,Datetime,load_HU,load_IT,load_PO,load_SP,load_UK,load_DE,load_DK,load_SE,load_NE,gen_green_HU,gen_green_IT,gen_green_PO,gen_green_SP,gen_green_UK,gen_green_DE,gen_green_DK,gen_green_SE,gen_green_NE,country_code,country_num
4466,2022-07-06 01:00:00+00:00,17041.0,30766.0,16021.0,97192.0,1128.0,173629.0,2847.0,10995.0,41305.0,1244.0,5404.0,1465.0,51200.0,0.0,421916.0,3082.0,9585.0,49408.0,DE,2.0
4467,2022-07-06 02:00:00+00:00,17194.0,31382.0,16366.0,96672.0,1098.0,178153.0,3001.0,11544.0,41272.0,1238.0,5514.0,1661.0,47852.0,0.0,420572.0,3052.0,9836.0,53024.0,DE,2.0
4468,2022-07-06 03:00:00+00:00,18062.0,34389.0,18447.0,99316.0,1078.0,190234.0,3396.0,12763.0,41401.0,1237.0,6156.0,1869.0,45124.0,0.0,411400.0,3090.0,10477.0,46656.0,DE,2.0
4469,2022-07-06 04:00:00+00:00,19947.0,38911.0,20181.0,106632.0,1147.0,216526.0,3854.0,13783.0,42891.0,1668.0,8976.0,2480.0,45556.0,0.0,475068.0,3368.0,10887.0,48928.0,DE,2.0
4470,2022-07-06 05:00:00+00:00,20584.0,43271.0,21079.0,114956.0,1390.0,235806.0,4212.0,14057.0,44693.0,2770.0,13016.0,3976.0,47572.0,0.0,576196.0,3847.0,10907.0,48688.0,DE,2.0
4471,2022-07-06 06:00:00+00:00,20692.0,45573.0,21186.0,121276.0,1677.0,243411.0,4355.0,14169.0,43517.0,3867.0,15683.0,4581.0,56200.0,0.0,637572.0,3884.0,11024.0,43136.0,DE,2.0
4472,2022-07-06 07:00:00+00:00,20882.0,46461.0,21193.0,125736.0,1845.0,246817.0,4529.0,14238.0,41421.0,4866.0,16928.0,5357.0,69420.0,0.0,715072.0,3993.0,11257.0,37968.0,DE,2.0
4473,2022-07-06 08:00:00+00:00,21054.0,47258.0,21578.0,129508.0,1884.0,255060.0,4526.0,14393.0,40200.0,5768.0,34528.0,6162.0,74984.0,0.0,778276.0,4045.0,11349.0,36784.0,DE,2.0
4474,2022-07-06 09:00:00+00:00,21155.0,46537.0,21727.0,131972.0,1911.0,257723.0,4480.0,14633.0,39078.0,6284.0,34984.0,6472.0,80732.0,0.0,830104.0,4185.0,11497.0,45984.0,DE,2.0
4475,2022-07-06 10:00:00+00:00,21081.0,47487.0,21775.0,134904.0,1905.0,258785.0,4490.0,14724.0,37128.0,6751.0,18155.0,6559.0,82784.0,0.0,924464.0,4410.0,11587.0,49504.0,DE,2.0
4476,2022-07-06 11:00:00+00:00,20852.0,48825.0,21294.0,135832.0,1909.0,256623.0,4422.0,14630.0,36178.0,6816.0,35513.0,6422.0,84704.0,0.0,1006764.0,4779.0,11800.0,83008.0,DE,2.0
4477,2022-07-06 12:00:00+00:00,21101.0,49043.0,21492.0,133984.0,1847.0,253717.0,4397.0,14190.0,38353.0,6531.0,34799.0,6441.0,86328.0,0.0,1054972.0,4773.0,11759.0,106128.0,DE,2.0
4478,2022-07-06 13:00:00+00:00,21482.0,49105.0,21432.0,130288.0,1841.0,248050.0,4280.0,13758.0,42324.0,5768.0,17472.0,6161.0,86280.0,0.0,1021952.0,4417.0,11671.0,119728.0,DE,2.0
4479,2022-07-06 14:00:00+00:00,21894.0,48275.0,21171.0,127920.0,1856.0,242081.0,4337.0,13705.0,46121.0,4564.0,30840.0,5238.0,85576.0,0.0,946028.0,4117.0,12021.0,116768.0,DE,2.0
4480,2022-07-06 15:00:00+00:00,21935.0,46822.0,20627.0,127064.0,1988.0,239780.0,4223.0,13169.0,50555.0,3166.0,14207.0,3837.0,83844.0,0.0,803004.0,3845.0,12136.0,109168.0,DE,2.0
4481,2022-07-06 16:00:00+00:00,22201.0,45825.0,20745.0,124148.0,2014.0,238717.0,3985.0,13078.0,50290.0,1821.0,12789.0,2782.0,85088.0,0.0,710316.0,3551.0,12091.0,107184.0,DE,2.0
4482,2022-07-06 17:00:00+00:00,22225.0,44107.0,20884.0,123116.0,1833.0,234502.0,3770.0,12965.0,50474.0,1020.0,10483.0,2169.0,81908.0,0.0,662312.0,3256.0,11801.0,113552.0,DE,2.0
4483,2022-07-06 18:00:00+00:00,22220.0,43504.0,20645.0,121908.0,1725.0,224285.0,3655.0,12670.0,51131.0,702.0,10189.0,1817.0,65928.0,0.0,627036.0,3191.0,11721.0,114960.0,DE,2.0
4484,2022-07-06 19:00:00+00:00,21871.0,40922.0,19628.0,120460.0,1656.0,214709.0,3483.0,12344.0,50848.0,704.0,9077.0,2101.0,55940.0,0.0,599068.0,3235.0,11658.0,131040.0,DE,2.0
4485,2022-07-06 20:00:00+00:00,20843.0,38010.0,18211.0,116464.0,1544.0,204147.0,3383.0,11672.0,49692.0,685.0,7830.0,1985.0,55660.0,0.0,569880.0,3057.0,11362.0,135472.0,DE,2.0
4486,2022-07-06 21:00:00+00:00,19681.0,34872.0,16930.0,108832.0,1493.0,190373.0,3238.0,11343.0,47926.0,665.0,6342.0,1991.0,55244.0,0.0,549616.0,2319.0,10304.0,152624.0,DE,2.0
4487,2022-07-06 22:00:00+00:00,18495.0,32903.0,16268.0,105616.0,1306.0,183036.0,3137.0,11128.0,45385.0,656.0,5101.0,1915.0,53184.0,0.0,543484.0,2046.0,9970.0,171184.0,DE,2.0
4488,2022-07-06 23:00:00+00:00,17482.0,31720.0,15853.0,100104.0,1166.0,179337.0,3076.0,10993.0,43411.0,605.0,4693.0,1934.0,52780.0,0.0,570312.0,1959.0,9821.0,176464.0,DE,2.0
4489,2022-07-07 00:00:00+00:00,16939.0,31029.0,15805.0,96636.0,1114.0,179038.0,3031.0,10985.0,42464.0,599.0,4575.0,1960.0,55312.0,0.0,582920.0,2181.0,9803.0,208096.0,DE,2.0
4490,2022-07-07 01:00:00+00:00,16771.0,30660.0,15550.0,94360.0,1104.0,180024.0,3058.0,10824.0,42010.0,597.0,4517.0,2057.0,54744.0,0.0,585492.0,1942.0,9713.0,220016.0,DE,2.0
4491,2022-07-07 02:00:00+00:00,16913.0,31282.0,15904.0,94240.0,1092.0,184406.0,3072.0,11066.0,42030.0,607.0,4446.0,2110.0,54360.0,0.0,591796.0,2521.0,10036.0,224144.0,DE,2.0
4492,2022-07-07 03:00:00+00:00,17725.0,34373.0,17997.0,96848.0,1102.0,197617.0,3539.0,12382.0,43060.0,839.0,5424.0,2445.0,53728.0,0.0,597296.0,2412.0,10340.0,232656.0,DE,2.0
4493,2022-07-07 04:00:00+00:00,19516.0,39150.0,19837.0,104080.0,1161.0,224198.0,4044.0,13286.0,45801.0,1564.0,8288.0,3198.0,51872.0,0.0,632100.0,2517.0,10607.0,226896.0,DE,2.0
4494,2022-07-07 05:00:00+00:00,20196.0,43555.0,20652.0,111588.0,1385.0,241562.0,4171.0,13731.0,48333.0,2958.0,12555.0,4529.0,54504.0,0.0,709148.0,3520.0,10834.0,229632.0,DE,2.0
4495,2022-07-07 06:00:00+00:00,20342.0,46034.0,21013.0,117272.0,1658.0,252844.0,4408.0,14305.0,48093.0,4328.0,14196.0,6201.0,64832.0,0.0,747596.0,3912.0,11200.0,242032.0,DE,2.0
4496,2022-07-07 07:00:00+00:00,20488.0,46614.0,21101.0,121548.0,1870.0,260110.0,4658.0,14561.0,47042.0,5323.0,15409.0,6810.0,83428.0,0.0,786104.0,3931.0,11472.0,236656.0,DE,2.0
4497,2022-07-07 08:00:00+00:00,20933.0,47046.0,21859.0,124420.0,1945.0,267583.0,4636.0,14537.0,45960.0,5580.0,16071.0,7050.0,94240.0,0.0,809676.0,4192.0,11553.0,245200.0,DE,2.0
4498,2022-07-07 09:00:00+00:00,21249.0,46063.0,21814.0,127120.0,1982.0,268623.0,4666.0,14472.0,46624.0,5675.0,15641.0,6423.0,99600.0,0.0,848868.0,3920.0,11441.0,253200.0,DE,2.0
4499,2022-07-07 10:00:00+00:00,21533.0,46463.0,21700.0,130084.0,1982.0,269126.0,4553.0,14522.0,46907.0,5611.0,15455.0,5770.0,99660.0,0.0,850804.0,4196.0,11361.0,265104.0,DE,2.0
4500,2022-07-07 11:00:00+00:00,21182.0,47618.0,21229.0,131496.0,1975.0,264513.0,4435.0,14356.0,46010.0,5409.0,32004.0,5147.0,97976.0,0.0,859240.0,4399.0,11362.0,259968.0,DE,2.0
4501,2022-07-07 12:00:00+00:00,21319.0,47281.0,21598.0,130852.0,1902.0,259428.0,4342.0,14080.0,44060.0,5401.0,29360.0,5108.0,96840.0,0.0,884460.0,4203.0,11525.0,250400.0,DE,2.0
4502,2022-07-07 13:00:00+00:00,21727.0,47270.0,21352.0,129052.0,1889.0,254409.0,4353.0,13845.0,44046.0,4798.0,13932.0,4291.0,97996.0,0.0,906560.0,3943.0,11648.0,228944.0,DE,2.0
4503,2022-07-07 14:00:00+00:00,21860.0,47496.0,21002.0,128436.0,1862.0,251836.0,4378.0,13847.0,45756.0,3738.0,14122.0,3344.0,96420.0,0.0,914316.0,3857.0,11714.0,212720.0,DE,2.0
4504,2022-07-07 15:00:00+00:00,21830.0,46006.0,21002.0,127720.0,1923.0,251168.0,4271.0,13743.0,48279.0,2465.0,12998.0,2799.0,99056.0,0.0,848104.0,3292.0,11786.0,187840.0,DE,2.0
4505,2022-07-07 16:00:00+00:00,21903.0,44543.0,21244.0,126124.0,1965.0,247323.0,4056.0,13773.0,48743.0,1475.0,11804.0,2287.0,94828.0,0.0,791708.0,2831.0,11779.0,165184.0,DE,2.0
4506,2022-07-07 17:00:00+00:00,21697.0,42908.0,21130.0,125332.0,1874.0,243993.0,3825.0,13533.0,49718.0,885.0,10328.0,2045.0,86420.0,0.0,751628.0,2367.0,11570.0,149632.0,DE,2.0
4507,2022-07-07 18:00:00+00:00,21602.0,41717.0,20845.0,123728.0,1781.0,232793.0,3601.0,13170.0,50093.0,894.0,9233.0,1603.0,74200.0,0.0,692092.0,2392.0,11338.0,125472.0,DE,2.0
4508,2022-07-07 19:00:00+00:00,21085.0,39110.0,19735.0,122180.0,1730.0,221599.0,3485.0,13247.0,49776.0,939.0,14933.0,1449.0,65320.0,0.0,666320.0,2462.0,11301.0,112560.0,DE,2.0
4509,2022-07-07 20:00:00+00:00,20108.0,36042.0,18352.0,118904.0,1648.0,210154.0,3288.0,12101.0,48761.0,922.0,6028.0,1257.0,64428.0,0.0,656868.0,2870.0,10875.0,96112.0,DE,2.0
4510,2022-07-07 21:00:00+00:00,19150.0,33154.0,17103.0,111416.0,1610.0,198588.0,3121.0,11742.0,46906.0,903.0,5528.0,1285.0,59204.0,0.0,660128.0,2985.0,10866.0,77152.0,DE,2.0
4511,2022-07-07 22:00:00+00:00,17977.0,31517.0,16549.0,107104.0,1421.0,188343.0,3070.0,11110.0,44762.0,842.0,11479.0,1383.0,56108.0,0.0,648112.0,2412.0,10521.0,63984.0,DE,2.0
4512,2022-07-07 23:00:00+00:00,17010.0,30047.0,16192.0,101380.0,1284.0,180746.0,2939.0,10730.0,43468.0,862.0,12987.0,1467.0,55144.0,0.0,596712.0,2664.0,10285.0,49408.0,DE,2.0
4513,2022-07-08 00:00:00+00:00,16513.0,29438.0,16181.0,97244.0,1211.0,175691.0,2928.0,10904.0,42551.0,847.0,15193.0,1537.0,56840.0,0.0,577360.0,2687.0,10365.0,39344.0,DE,2.0
4514,2022-07-08 01:00:00+00:00,16387.0,29056.0,16042.0,95968.0,1188.0,174778.0,2947.0,10937.0,42121.0,880.0,16142.0,1645.0,56120.0,0.0,549372.0,3246.0,10211.0,37616.0,DE,2.0
4515,2022-07-08 02:00:00+00:00,16625.0,29403.0,16319.0,95172.0,1152.0,179905.0,2978.0,10837.0,42087.0,871.0,15847.0,1715.0,55236.0,0.0,531716.0,3658.0,10124.0,41584.0,DE,2.0
4516,2022-07-08 03:00:00+00:00,17446.0,32293.0,18382.0,97892.0,1121.0,193317.0,3379.0,12184.0,42285.0,1019.0,14473.0,2068.0,54044.0,0.0,524408.0,3833.0,10683.0,43184.0,DE,2.0
4517,2022-07-08 04:00:00+00:00,19288.0,36885.0,20310.0,104896.0,1165.0,221470.0,3824.0,13001.0,43158.0,1510.0,10949.0,2897.0,52388.0,0.0,612408.0,3810.0,10894.0,41360.0,DE,2.0
4518,2022-07-08 05:00:00+00:00,20015.0,41373.0,21419.0,112716.0,1378.0,240205.0,4099.0,13546.0,44878.0,2495.0,14855.0,3880.0,50888.0,0.0,689772.0,4150.0,10822.0,37552.0,DE,2.0
4519,2022-07-08 06:00:00+00:00,20196.0,42862.0,21710.0,118160.0,1661.0,247815.0,4280.0,14012.0,44607.0,3681.0,17358.0,4801.0,61644.0,0.0,732620.0,4322.0,11027.0,37152.0,DE,2.0
4520,2022-07-08 07:00:00+00:00,20228.0,43644.0,21867.0,123292.0,1848.0,250307.0,4372.0,13865.0,42365.0,4982.0,38073.0,6028.0,78652.0,0.0,756592.0,4255.0,11073.0,37472.0,DE,2.0
4521,2022-07-08 08:00:00+00:00,20267.0,43802.0,21948.0,127148.0,1890.0,253586.0,4431.0,13437.0,39411.0,5941.0,41296.0,6516.0,81172.0,0.0,777144.0,4521.0,11245.0,38832.0,DE,2.0
4522,2022-07-08 09:00:00+00:00,20596.0,42415.0,22361.0,130392.0,1868.0,256561.0,4399.0,13467.0,37404.0,6410.0,43638.0,7341.0,81532.0,0.0,820068.0,4632.0,11395.0,42992.0,DE,2.0
4523,2022-07-08 10:00:00+00:00,20988.0,42217.0,21608.0,133208.0,1861.0,252418.0,4419.0,13681.0,35895.0,6550.0,43971.0,7355.0,80420.0,0.0,907280.0,4665.0,11645.0,46768.0,DE,2.0
4524,2022-07-08 11:00:00+00:00,20690.0,42626.0,21337.0,135028.0,1853.0,247560.0,4334.0,13434.0,35518.0,6360.0,42718.0,7466.0,80848.0,0.0,978644.0,4543.0,11700.0,48416.0,DE,2.0
4525,2022-07-08 12:00:00+00:00,20821.0,43117.0,21355.0,133996.0,1812.0,245555.0,4166.0,13454.0,35850.0,6188.0,41938.0,7320.0,79968.0,0.0,1004612.0,4675.0,11573.0,48528.0,DE,2.0
4526,2022-07-08 13:00:00+00:00,20676.0,43096.0,21104.0,131376.0,1721.0,242901.0,4099.0,13376.0,37179.0,5958.0,39275.0,6641.0,78420.0,0.0,968348.0,4388.0,11504.0,47824.0,DE,2.0
4527,2022-07-08 14:00:00+00:00,20781.0,42811.0,20980.0,130120.0,1665.0,239853.0,4166.0,13241.0,39776.0,4882.0,37912.0,5490.0,78396.0,0.0,894768.0,3957.0,11412.0,42480.0,DE,2.0
4528,2022-07-08 15:00:00+00:00,20876.0,41967.0,20785.0,129212.0,1789.0,236428.0,4126.0,12980.0,43932.0,3564.0,34345.0,4404.0,80820.0,0.0,756660.0,3522.0,10979.0,40128.0,DE,2.0
4529,2022-07-08 16:00:00+00:00,21050.0,41200.0,20790.0,127540.0,1868.0,231654.0,3869.0,13084.0,45498.0,2443.0,15992.0,3667.0,80944.0,0.0,654760.0,3254.0,10761.0,30848.0,DE,2.0
4530,2022-07-08 17:00:00+00:00,21102.0,39799.0,20635.0,126760.0,1788.0,225116.0,3567.0,12595.0,47864.0,1732.0,14979.0,3373.0,76320.0,0.0,593620.0,3371.0,10573.0,23552.0,DE,2.0
4531,2022-07-08 18:00:00+00:00,21108.0,38795.0,20116.0,124616.0,1701.0,213896.0,3334.0,12036.0,49323.0,1283.0,13781.0,3201.0,66008.0,0.0,522376.0,3744.0,10367.0,17920.0,DE,2.0
4532,2022-07-08 19:00:00+00:00,20759.0,36416.0,19058.0,120824.0,1626.0,204851.0,3170.0,11597.0,49730.0,1247.0,12596.0,2696.0,57796.0,0.0,462244.0,3748.0,10225.0,14016.0,DE,2.0
4533,2022-07-08 20:00:00+00:00,19882.0,33891.0,17838.0,116792.0,1522.0,198539.0,3075.0,11715.0,49170.0,1317.0,11914.0,2296.0,58384.0,0.0,438016.0,3885.0,9835.0,16704.0,DE,2.0
4534,2022-07-08 21:00:00+00:00,18868.0,31296.0,16666.0,109544.0,1495.0,186440.0,2921.0,11388.0,47371.0,1450.0,10483.0,2474.0,57032.0,0.0,439240.0,3840.0,9711.0,19776.0,DE,2.0
4535,2022-07-08 22:00:00+00:00,17669.0,29508.0,15963.0,106556.0,1329.0,175741.0,2824.0,11135.0,45013.0,1333.0,19863.0,2608.0,53604.0,0.0,424180.0,3432.0,9438.0,19856.0,DE,2.0
4536,2022-07-08 23:00:00+00:00,16666.0,28459.0,15590.0,100912.0,1205.0,168840.0,2703.0,10874.0,43263.0,1236.0,19503.0,2449.0,50024.0,0.0,418292.0,3345.0,9328.0,22816.0,DE,2.0
4537,2022-07-09 00:00:00+00:00,16129.0,27814.0,15436.0,96420.0,1137.0,164564.0,2657.0,10442.0,42067.0,1181.0,19603.0,2387.0,45888.0,0.0,424972.0,3423.0,9354.0,29424.0,DE,2.0
4538,2022-07-09 01:00:00+00:00,15843.0,27506.0,15000.0,93032.0,1096.0,163458.0,2590.0,10327.0,41672.0,1172.0,19851.0,2328.0,40024.0,0.0,419820.0,3274.0,9374.0,38032.0,DE,2.0
4539,2022-07-09 02:00:00+00:00,15604.0,27097.0,14717.0,91272.0,1061.0,162941.0,2560.0,9963.0,41548.0,1168.0,19495.0,2556.0,36660.0,0.0,425492.0,3404.0,9272.0,39264.0,DE,2.0
4540,2022-07-09 03:00:00+00:00,15394.0,27857.0,15618.0,90552.0,1036.0,161430.0,2720.0,10204.0,40880.0,1469.0,9986.0,2872.0,34456.0,0.0,417404.0,3621.0,9448.0,45040.0,DE,2.0
4541,2022-07-09 04:00:00+00:00,16040.0,30519.0,16815.0,90792.0,1064.0,169211.0,2989.0,10290.0,39945.0,2005.0,12487.0,3471.0,30936.0,0.0,434468.0,4305.0,10241.0,58640.0,DE,2.0
4542,2022-07-09 05:00:00+00:00,16469.0,32995.0,17799.0,93192.0,1173.0,180515.0,3328.0,10713.0,39448.0,3521.0,16362.0,4521.0,32424.0,0.0,483448.0,4867.0,10722.0,81648.0,DE,2.0
4543,2022-07-09 06:00:00+00:00,16718.0,34331.0,18517.0,99488.0,1351.0,194649.0,3567.0,11242.0,39341.0,5267.0,18739.0,5828.0,44164.0,0.0,588148.0,5307.0,11170.0,88512.0,DE,2.0
4544,2022-07-09 07:00:00+00:00,16766.0,34313.0,18590.0,106656.0,1537.0,206619.0,3693.0,11562.0,39435.0,6529.0,40041.0,6657.0,65764.0,0.0,728812.0,5750.0,11317.0,96496.0,DE,2.0
4545,2022-07-09 08:00:00+00:00,16777.0,33795.0,18708.0,112416.0,1650.0,215082.0,3864.0,12109.0,37957.0,7214.0,41748.0,7200.0,73544.0,0.0,831216.0,5595.0,11404.0,93536.0,DE,2.0
4546,2022-07-09 09:00:00+00:00,16974.0,32653.0,18578.0,114996.0,1687.0,218998.0,3893.0,12252.0,37190.0,7514.0,22027.0,7660.0,72892.0,0.0,863996.0,5571.0,11222.0,81920.0,DE,2.0
4547,2022-07-09 10:00:00+00:00,17071.0,31948.0,18487.0,118000.0,1671.0,215046.0,3815.0,11708.0,34623.0,7589.0,22178.0,8250.0,73220.0,0.0,939192.0,5412.0,10825.0,118160.0,DE,2.0
4548,2022-07-09 11:00:00+00:00,16852.0,31551.0,17954.0,120036.0,1663.0,208728.0,3817.0,11681.0,31645.0,7243.0,22234.0,8211.0,74040.0,0.0,993280.0,4358.0,10743.0,97520.0,DE,2.0
4549,2022-07-09 12:00:00+00:00,16740.0,31605.0,17941.0,119448.0,1609.0,204097.0,3761.0,11583.0,30105.0,6471.0,22684.0,7848.0,73812.0,0.0,978308.0,4307.0,10663.0,64912.0,DE,2.0
4550,2022-07-09 13:00:00+00:00,17075.0,32108.0,18046.0,117188.0,1540.0,202467.0,3721.0,11411.0,30924.0,5797.0,20948.0,7233.0,70992.0,0.0,953624.0,4661.0,10577.0,84752.0,DE,2.0
4551,2022-07-09 14:00:00+00:00,17651.0,33024.0,17776.0,116012.0,1531.0,202938.0,3832.0,11559.0,33575.0,4836.0,33728.0,5955.0,71192.0,0.0,938864.0,4366.0,10826.0,130720.0,DE,2.0
4552,2022-07-09 15:00:00+00:00,18046.0,33800.0,17631.0,115728.0,1611.0,205420.0,3760.0,11813.0,37863.0,3480.0,28847.0,4889.0,71084.0,0.0,907620.0,4147.0,10922.0,158752.0,DE,2.0
4553,2022-07-09 16:00:00+00:00,18642.0,34334.0,17629.0,116068.0,1673.0,202551.0,3570.0,11962.0,40838.0,2055.0,13169.0,3859.0,69904.0,0.0,806368.0,4007.0,11165.0,161808.0,DE,2.0
4554,2022-07-09 17:00:00+00:00,18996.0,33833.0,17661.0,116312.0,1631.0,198574.0,3409.0,11889.0,42986.0,1364.0,12060.0,3520.0,65860.0,0.0,739296.0,3790.0,10937.0,140768.0,DE,2.0
4555,2022-07-09 18:00:00+00:00,19398.0,33364.0,17619.0,114988.0,1576.0,191133.0,3228.0,11663.0,44781.0,1179.0,12164.0,3629.0,53984.0,0.0,715436.0,3744.0,10776.0,125200.0,DE,2.0
4556,2022-07-09 19:00:00+00:00,19211.0,31545.0,17023.0,113952.0,1503.0,187096.0,3119.0,11247.0,45195.0,1369.0,10739.0,3471.0,47260.0,0.0,699596.0,3736.0,10389.0,114800.0,DE,2.0
4557,2022-07-09 20:00:00+00:00,18047.0,29473.0,15826.0,111416.0,1447.0,181903.0,3039.0,10851.0,45458.0,1112.0,9174.0,2954.0,49148.0,0.0,686804.0,3603.0,10315.0,102128.0,DE,2.0
4558,2022-07-09 21:00:00+00:00,16927.0,27455.0,14756.0,104912.0,1423.0,170682.0,2931.0,10793.0,43688.0,879.0,16127.0,2826.0,47624.0,0.0,636360.0,3214.0,10249.0,91184.0,DE,2.0
4559,2022-07-09 22:00:00+00:00,15759.0,25871.0,14064.0,98864.0,1295.0,163222.0,2789.0,10529.0,42513.0,915.0,15924.0,2978.0,47228.0,0.0,622588.0,3128.0,10292.0,82528.0,DE,2.0
4560,2022-07-09 23:00:00+00:00,15023.0,25007.0,13687.0,93172.0,1196.0,156358.0,2690.0,10376.0,41062.0,906.0,15566.0,3319.0,44980.0,0.0,608224.0,2919.0,10444.0,73328.0,DE,2.0
4561,2022-07-10 00:00:00+00:00,14614.0,24256.0,13350.0,89328.0,1125.0,152438.0,2611.0,10368.0,40181.0,838.0,15209.0,3332.0,42804.0,0.0,586812.0,2790.0,10587.0,74224.0,DE,2.0
4562,2022-07-10 01:00:00+00:00,14382.0,23802.0,13031.0,87176.0,1103.0,150827.0,2542.0,9756.0,39489.0,889.0,14849.0,3318.0,37908.0,0.0,581104.0,2516.0,10650.0,73152.0,DE,2.0
4563,2022-07-10 02:00:00+00:00,14240.0,23338.0,12797.0,86000.0,1056.0,151086.0,2509.0,9827.0,39020.0,774.0,14584.0,3321.0,32988.0,0.0,589076.0,2472.0,10881.0,75824.0,DE,2.0
4564,2022-07-10 03:00:00+00:00,14123.0,23033.0,13177.0,85376.0,1024.0,151240.0,2622.0,10184.0,38082.0,973.0,15099.0,3502.0,28572.0,0.0,594328.0,2562.0,10643.0,79904.0,DE,2.0
4565,2022-07-10 04:00:00+00:00,14659.0,24218.0,13857.0,84232.0,1018.0,155261.0,2905.0,10890.0,37346.0,1582.0,18352.0,4302.0,25868.0,0.0,628940.0,3028.0,10702.0,78720.0,DE,2.0
4566,2022-07-10 05:00:00+00:00,15022.0,26392.0,14577.0,84456.0,1084.0,163967.0,3232.0,11348.0,36837.0,3059.0,26720.0,5196.0,28836.0,0.0,686160.0,3051.0,10889.0,82240.0,DE,2.0
4567,2022-07-10 06:00:00+00:00,15467.0,27609.0,15438.0,88700.0,1191.0,179665.0,3461.0,11628.0,37294.0,4889.0,32447.0,6263.0,42004.0,0.0,804604.0,3117.0,10921.0,83632.0,DE,2.0
4568,2022-07-10 07:00:00+00:00,15870.0,28093.0,16035.0,94956.0,1369.0,190826.0,3558.0,12282.0,37677.0,6346.0,34734.0,6848.0,58100.0,0.0,887908.0,3065.0,11004.0,81712.0,DE,2.0
4569,2022-07-10 08:00:00+00:00,16463.0,28353.0,16409.0,101712.0,1516.0,197431.0,3552.0,12239.0,37176.0,6630.0,36140.0,7163.0,66980.0,0.0,945756.0,3787.0,11262.0,60544.0,DE,2.0
4570,2022-07-10 09:00:00+00:00,16774.0,28728.0,16217.0,105352.0,1613.0,203911.0,3642.0,12225.0,36205.0,6357.0,37172.0,7138.0,67056.0,0.0,979592.0,3621.0,11342.0,51904.0,DE,2.0
4571,2022-07-10 10:00:00+00:00,16672.0,28001.0,16238.0,108516.0,1652.0,201971.0,3657.0,12101.0,34810.0,6199.0,37956.0,7408.0,67364.0,0.0,999932.0,3375.0,10841.0,53920.0,DE,2.0
4572,2022-07-10 11:00:00+00:00,16352.0,27383.0,15584.0,112924.0,1706.0,196392.0,3601.0,11896.0,34117.0,5932.0,37870.0,7135.0,67648.0,0.0,1017680.0,3208.0,10690.0,48368.0,DE,2.0
4573,2022-07-10 12:00:00+00:00,16422.0,27586.0,15322.0,113932.0,1646.0,193184.0,3555.0,11858.0,32917.0,5619.0,35544.0,6633.0,68136.0,0.0,1004388.0,3009.0,10838.0,51952.0,DE,2.0
4574,2022-07-10 13:00:00+00:00,16419.0,28341.0,15664.0,111824.0,1549.0,191257.0,3517.0,11963.0,33203.0,5582.0,33729.0,6461.0,69560.0,0.0,950484.0,3134.0,11458.0,47648.0,DE,2.0
4575,2022-07-10 14:00:00+00:00,16602.0,29570.0,15996.0,110404.0,1518.0,191526.0,3645.0,12317.0,35320.0,4890.0,30801.0,5581.0,69404.0,0.0,870096.0,2952.0,11743.0,50640.0,DE,2.0
4576,2022-07-10 15:00:00+00:00,16988.0,30799.0,16293.0,110396.0,1566.0,194192.0,3668.0,12185.0,40455.0,3866.0,24501.0,4181.0,68952.0,0.0,751508.0,2716.0,11584.0,56848.0,DE,2.0
4577,2022-07-10 16:00:00+00:00,17673.0,31603.0,16426.0,111164.0,1610.0,194803.0,3522.0,12151.0,42514.0,2524.0,9798.0,3100.0,66188.0,0.0,608432.0,2098.0,11320.0,54624.0,DE,2.0
4578,2022-07-10 17:00:00+00:00,18162.0,31966.0,16573.0,112760.0,1580.0,192422.0,3323.0,11844.0,43349.0,1717.0,10193.0,2802.0,59880.0,0.0,502648.0,1914.0,11153.0,45200.0,DE,2.0
4579,2022-07-10 18:00:00+00:00,18631.0,32427.0,16681.0,113504.0,1535.0,186465.0,3164.0,11464.0,45348.0,1393.0,10147.0,3220.0,46376.0,0.0,424000.0,1924.0,11149.0,34512.0,DE,2.0
4580,2022-07-10 19:00:00+00:00,18554.0,31175.0,16446.0,116572.0,1515.0,183984.0,3079.0,11433.0,46502.0,1262.0,8638.0,3192.0,38512.0,0.0,416180.0,2002.0,11221.0,30960.0,DE,2.0
4581,2022-07-10 20:00:00+00:00,17449.0,28838.0,15349.0,117204.0,1467.0,182128.0,2988.0,10888.0,46582.0,1133.0,6763.0,2665.0,39504.0,0.0,407888.0,1926.0,11036.0,30352.0,DE,2.0
4582,2022-07-10 21:00:00+00:00,16287.0,26910.0,14554.0,110720.0,1439.0,172106.0,2802.0,10579.0,44865.0,1072.0,6450.0,2737.0,41128.0,0.0,363212.0,1784.0,10989.0,22112.0,DE,2.0
4583,2022-07-10 22:00:00+00:00,15235.0,25448.0,14003.0,104412.0,1273.0,164558.0,2716.0,10492.0,43561.0,1136.0,11796.0,2653.0,38568.0,0.0,345228.0,1592.0,10862.0,16128.0,DE,2.0
4584,2022-07-10 23:00:00+00:00,14625.0,24657.0,13775.0,98784.0,1162.0,158681.0,2594.0,10478.0,42284.0,1099.0,10844.0,2589.0,36576.0,0.0,342188.0,1524.0,10825.0,15232.0,DE,2.0
